pre_lon,pre_lat,pre_delta_time,post_delta_time,pre_sar_date,post_sar_date,pre_HV_db,post_HV_db,pre_agbd,post_agbd,sar_status,hansen_loss_min,hansen_loss_max,hansen_loss_mode,v2c_drop_reason,passes_v2c
-74.90236690242807,-8.205712494988447,77073630.931713,146557246.297235,2020-06-04 16:42:31.463000+00:00,2022-08-11 16:42:33.939000+00:00,-9.564887098597524,-11.232494402387516,198.523422,98.910179,ok,22.0,24.0,22.0,edge,False
-74.89158711901864,-8.211102386693156,77073631.158973,146557246.648455,2020-06-04 16:42:31.463000+00:00,2022-08-11 16:42:33.939000+00:00,-11.642047770443327,-14.774510203071046,29.52386474609375,84.597099,ok,15.0,20.0,20.0,edge,False
-74.65092845440302,-8.480596971929018,77073636.663085,142307250.972505,2020-06-08 16:28:36.581000+00:00,2022-07-04 16:28:38.767000+00:00,,,42.24735641479492,7.340074062347412,no_match,,,,,False
-74.65416238942585,-8.485178379878022,77073636.634154,142307250.881601,2020-06-08 16:28:36.581000+00:00,2022-07-04 16:28:38.767000+00:00,,,106.977509,0.0,no_match,,,,,False
-74.95626581947525,-8.165827296373536,80258083.427618,140483010.573324,2020-07-11 16:35:34.487000+00:00,2022-06-11 16:35:36.344000+00:00,-12.788763014691483,-12.793020889680577,103.789574,137.320831,ok,22.0,22.0,22.0,timing,False
-74.96111672200949,-8.19358523865283,80258083.324318,143457944.394827,2020-07-11 16:35:34.487000+00:00,2022-07-09 16:35:36.050000+00:00,-11.81699502905792,-13.839579400771711,58.878571,142.619873,ok,19.0,22.0,20.0,edge,False
-74.97216600000417,-8.177954552709153,80258083.167302,143457944.089059,2020-07-11 16:35:34.487000+00:00,2022-07-09 16:35:36.050000+00:00,-12.885917096384816,-15.022111858430094,72.853203,10.760476112365723,ok,12.0,21.0,21.0,edge,False
-74.96920155956657,-8.173912133930614,80258083.249942,143457944.134511,2020-07-11 16:35:34.487000+00:00,2022-07-09 16:35:36.050000+00:00,-9.963330307451642,-10.14396124258009,121.582611,215.401779,ok,18.0,22.0,22.0,edge,False
-74.97728639712365,-8.173373144760134,80258082.820214,143457943.696479,2020-07-11 16:35:34.487000+00:00,2022-07-09 16:35:36.050000+00:00,-12.854988375962947,-14.51325310615114,230.276123,0.0,ok,20.0,20.0,20.0,,True
-74.9115297183261,-8.21379733254551,42774114.329197,140483011.275768,2019-04-25 16:42:31.039000+00:00,2022-06-02 16:42:34.060000+00:00,-13.60715581048018,-14.633807580978953,384.667816,28.99884033203125,ok,8.0,21.0,21.0,edge,False
-74.94306058479869,-8.248023144870473,42774113.639124,143457945.246074,2019-04-25 16:42:31.039000+00:00,2022-07-28 16:42:33.975000+00:00,-13.779896625733429,-15.44384280787203,208.395142,32.06096649169922,ok,20.0,20.0,20.0,,True
-74.9627336895209,-8.26527079832556,42774112.887074,160882524.728171,2019-04-25 16:42:31.039000+00:00,2023-01-26 16:42:36.053000+00:00,-9.374901081006158,-17.69225483224257,26.025556564331055,30.027469635009766,ok,20.0,22.0,20.0,edge,False
-74.837149212801,-8.42130816317713,50933592.711021,143457948.746073,2019-08-15 16:41:50.776000+00:00,2022-07-28 16:42:33.975000+00:00,-14.242706619865658,-12.54423194735719,47.141300201416016,101.63489532470703,ok,5.0,22.0,22.0,edge,False
-74.7018629310126,-8.187656357777641,64023198.281128,155952525.999021,2020-01-30 16:41:54.346000+00:00,2022-12-15 16:41:55.835000+00:00,-11.426167858716994,-12.72891601107797,0.0,0.0,ok,17.0,22.0,22.0,edge,False
-74.76034325600878,-8.499461592895528,72863085.112061,143457950.22128,2020-04-23 16:41:52.144000+00:00,2022-07-28 16:42:33.975000+00:00,,-11.96573404924537,13.895895957946777,48.324089,no_match,,,,,False
-74.52669145060929,-8.429393000734208,58753265.122752,155952530.767606,2019-11-07 16:42:31.993000+00:00,2022-12-15 16:41:55.835000+00:00,-14.804954590639738,-18.244803473899083,37.98622512817383,17.196367263793945,ok,14.0,20.0,20.0,edge,False
-74.9115297183261,-8.494610690361284,80597984.020111,137168128.241783,2020-07-11 16:35:34.487000+00:00,2022-04-30 16:35:36.598000+00:00,-15.452518495702378,-15.137984097875758,35.05278396606445,5.513073921203613,ok,20.0,20.0,20.0,,True
-74.82151852685732,-8.482483434025667,42179078.944298,163386670.065113,2019-04-25 16:42:31.039000+00:00,2023-03-09 16:41:55.714000+00:00,-13.596718282811992,,1.2679589986801147,0.0,no_match,,,,,False
-74.82556094563586,-8.478441015247128,42179079.006289,163386670.127108,2019-04-25 16:42:31.039000+00:00,2023-03-09 16:41:55.714000+00:00,-13.063270788381374,,74.99020385742188,0.0,no_match,,,,,False
-74.82609993480632,-8.479249499002833,42179078.989761,163386670.110576,2019-04-25 16:42:31.039000+00:00,2023-03-09 16:41:55.714000+00:00,-11.571344034370426,,33.013790130615234,33.433399,no_match,,,,,False
-74.82367448353921,-8.485447874463262,42179078.886436,163386670.007262,2019-04-25 16:42:31.039000+00:00,2023-03-09 16:41:55.714000+00:00,-10.298319142995638,,71.196167,19.66376495361328,no_match,,,,,False
-74.6455385626983,-8.240207801898634,42179083.721123,163386674.850244,2019-04-25 16:42:31.039000+00:00,2023-03-09 16:41:55.714000+00:00,-6.89698637663048,-11.774004420378091,241.848892,91.007927,ok,21.0,21.0,21.0,,True
-74.92257899632077,-8.384387404999813,52548571.416575,157436907.242918,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.977845490751548,-11.958539965830795,4.735779762268066,17.753321,ok,22.0,22.0,22.0,timing,False
-74.79941997086797,-8.21460581630123,52548574.763661,157436910.598285,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.307948251215535,-15.771746014497069,2.687037944793701,0.0,ok,21.0,21.0,21.0,,True
-74.94791148733293,-8.41915220649524,52548570.730607,157436906.556957,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.93572931794617,-11.116929617066532,159.833908,22.518726348876953,ok,22.0,24.0,22.0,edge,False
-74.92392646924695,-8.396245166750191,52548571.598383,157436907.43299,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.796224747711577,-12.854093622398224,252.989243,16.272377014160156,ok,12.0,22.0,22.0,edge,False
-74.81585914056737,-8.227541556392552,52548574.486817,157436910.321425,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.773272163118662,-12.085233892696095,119.19630432128906,316.672028,ok,22.0,23.0,22.0,edge,False
-74.93147231763355,-8.376841556613215,52548571.123203,157436906.941283,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-15.132655629168596,-13.517598652059675,6.181585788726807,0.012445000000298023,ok,1.0,24.0,22.0,edge,False
-74.81451166764118,-8.215414300056935,52548574.305009,157436910.131354,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.022505159001255,-14.860045840217566,2.2363529205322266,33.969749,ok,17.0,23.0,22.0,edge,False
-74.79295210082232,-8.185769895680991,52548574.891756,157436910.718143,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.240784290814744,-11.753245886897858,7.236499786376953,0.02770400047302246,ok,21.0,22.0,22.0,edge,False
-74.86167322005745,-8.290872783922978,52548573.238898,157436909.073505,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-15.5189747452591,-17.6494299325787,9.168525695800781,0.15868699550628662,ok,21.0,22.0,22.0,edge,False
-74.79349108999278,-8.196549679090424,52548575.098406,157436910.933017,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.727274401847097,-15.576003067677291,3.703895092010498,0.0,ok,21.0,21.0,21.0,,True
-74.94818098191817,-8.419691195665706,52548570.722343,157436906.548691,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.935031881908074,-13.963561850789688,4.157125949859619,48.63158416748047,ok,22.0,24.0,22.0,edge,False
-74.84119163157953,-8.262306357887965,52548573.80085,157436909.635482,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.853173190013095,-14.531182940662916,6.036953926086426,1.6972270011901855,ok,20.0,20.0,20.0,,True
-74.83930516948288,-8.25988090662085,52548573.850434,157436909.685078,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-15.629416554367339,-12.787312759622779,10.902469635009766,1.500722050666809,ok,1.0,22.0,20.0,edge,False
-74.79888098169751,-8.204095527477023,52548574.949618,157436910.784265,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.666558423358566,-15.156382291321904,7.080872058868408,4.043079853057861,ok,16.0,21.0,21.0,edge,False
-74.8064268300841,-8.21460581630123,52548574.743001,157436910.57762,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.380262724665172,-10.619177427329134,109.520309,81.19755554199219,ok,22.0,22.0,22.0,timing,False
-74.92365697466171,-8.395706177579726,52548571.606647,157436907.441254,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.313630468095312,-13.938037788198443,43.508541,41.889286041259766,ok,22.0,22.0,22.0,timing,False
-74.76627213688397,-8.159089931742642,52548575.833905,157436911.676812,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-10.795100152481709,-14.860538160640658,26.783205032348633,0.3948360085487366,ok,17.0,22.0,22.0,edge,False
-74.81154722720359,-8.201670076209908,52548574.557061,157436910.383406,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-10.713792617307163,-11.327371837244911,86.232719,9.57500171661377,ok,22.0,23.0,22.0,edge,False
-74.79888098169751,-8.21379733254551,52548574.780189,157436910.614817,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.836112805192116,-12.658905147051698,169.909042,0.0,ok,21.0,21.0,21.0,,True
-74.83175932109629,-8.249370617796643,52548574.057077,157436909.891697,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.366980254701858,-14.260402096458279,167.542603,41.2032356262207,ok,5.0,21.0,21.0,edge,False
-74.79349108999278,-8.206251484158912,52548574.928953,157436910.763605,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.789811065637295,-13.527520156955902,97.2082748413086,5.97369909286499,ok,21.0,22.0,21.0,edge,False
-74.79834199252703,-8.203287043721318,52548574.96615,157436910.800793,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-11.960157498938443,-14.986716095177172,100.841301,0.0,ok,21.0,21.0,21.0,,True
-74.88134632477968,-8.317822242446553,52548572.709946,157436908.536291,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.50068221312658,-14.034906166058903,37.254783630371094,0.0012550000101327896,ok,13.0,22.0,22.0,edge,False
-74.83876618031242,-8.259072422865145,52548573.866962,157436909.70161,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-15.799220323639716,-17.46467853918925,153.92922973632812,2.163994073867798,ok,17.0,22.0,22.0,edge,False
-74.9333587797302,-8.409180906841513,52548571.342199,157436907.176806,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.5682636357608,-13.821885495280895,70.06515502929688,17.618854522705078,ok,8.0,20.0,20.0,edge,False
-74.81370318388548,-8.204634516647502,52548574.499213,157436910.325558,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.71361113421868,-16.282580073118154,93.668907,0.0,ok,21.0,23.0,22.0,edge,False
-74.79268260623708,-8.185230906510512,52548574.900022,157436910.726409,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.526392954457776,-11.07363423905582,22.429685592651367,1.457016944885254,ok,22.0,22.0,22.0,timing,False
-74.84146112616477,-8.262845347058445,52548573.792586,157436909.627216,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-15.632168960696347,-14.955221804060344,94.863953,121.156441,ok,10.0,20.0,20.0,edge,False
-74.89536004321194,-8.326985058344576,52548572.106674,157436907.924754,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-10.095276620426205,-16.23252336788002,110.963417,0.0,ok,20.0,23.0,21.0,edge,False
-74.68946618009174,-8.062880364813438,52548577.755396,157436913.598284,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-11.802192157559716,-26.361768884593054,70.437988,0.0,ok,20.0,20.0,20.0,,True
-74.79214361706661,-8.204634516647502,52548574.962017,157436910.796661,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-9.17539720673875,-20.287942520993376,141.190002,0.0,ok,21.0,21.0,21.0,,True
-74.80507935715794,-8.202478559965613,52548574.561193,157436910.387538,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.10390350225478,-14.193940628326345,143.399887,0.0,ok,22.0,22.0,22.0,timing,False
-74.79483856291897,-8.208407440840801,52548574.887623,157436910.722275,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.269155999557029,-10.661332231567101,371.558472,84.550941,ok,22.0,22.0,22.0,timing,False
-74.87649542224543,-8.320786682884147,52548572.672758,143457946.48573,2019-08-24 16:35:33.458000+00:00,2022-07-09 16:35:36.050000+00:00,-14.974882819780845,-15.415280295390545,162.044922,98.031242,ok,2.0,21.0,21.0,edge,False
-74.87649542224543,-8.320786682884147,52548572.672758,157436908.499102,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.974882819780845,-13.37134052118391,162.044922,77.233688,ok,2.0,21.0,21.0,edge,False
-74.82798639690297,-8.224307621369718,52548574.110805,157436909.93715,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.064588759135958,-14.569171794281857,157.792297,236.100143,ok,14.0,23.0,22.0,edge,False
-74.92096202880936,-8.391933253386412,52548571.681023,157436907.51563,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.889885926956566,-12.756241431176875,88.799889,81.797012,ok,22.0,22.0,22.0,timing,False
-74.83903567489764,-8.25934191745037,52548573.858698,157436909.693344,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.48792303899613,-18.275535826245942,309.090118,1.6972270011901855,ok,20.0,22.0,22.0,edge,False
-74.79591654125991,-8.2197262134207,52548575.077741,157436910.920621,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.391262015443985,-11.844812058586157,52.548279,60.61610794067383,ok,15.0,22.0,22.0,edge,False
-74.88916166775152,-8.357437946476225,52548572.379386,143457947.361769,2019-08-24 16:35:33.458000+00:00,2022-07-09 16:35:36.050000+00:00,-10.214395700369167,-14.429457595614835,49.44791030883789,171.175568,ok,22.0,23.0,22.0,edge,False
-74.94036563894633,-8.388968812948818,52548570.883492,157436906.701612,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.534759579353235,-13.788449181024106,14.387763023376465,7.657641887664795,ok,12.0,22.0,22.0,edge,False
-74.88646672189915,-8.334530906731175,52548572.400046,143457946.836999,2019-08-24 16:35:33.458000+00:00,2022-07-09 16:35:36.050000+00:00,-15.110593798397304,-17.91382190414957,51.674858,0.0,ok,20.0,20.0,20.0,,True
-74.9287773717812,-8.373068632419901,52548571.197579,157436907.015659,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.973297954055042,-18.075796877998926,20.222549,0.0,ok,12.0,20.0,20.0,edge,False
-74.92419596383218,-8.386543361681703,52548571.375255,157436907.201598,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.597182555066553,-15.72559575123499,14.23543930053711,9.163941383361816,ok,22.0,22.0,22.0,timing,False
-74.94602502523628,-8.416726755228112,52548570.780191,157436906.606553,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.938890955134013,-15.03969847590065,108.412552,102.34225463867188,ok,17.0,22.0,22.0,edge,False
-74.75495336430406,-8.133218451559998,52548575.92482,155952525.110612,2019-08-15 16:42:30.797000+00:00,2022-12-15 16:41:55.835000+00:00,-10.672940742238367,-15.283272301809205,94.321114,0.02770400047302246,ok,19.0,20.0,20.0,edge,False
-74.81478116222642,-8.225924588881128,52548574.519873,157436910.354481,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-11.781357542166404,-13.42410720487203,255.7190704345703,12.241761207580566,ok,18.0,23.0,22.0,edge,False
-74.79618603584515,-8.210024408352211,52548574.854565,157436910.689211,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.807827668117582,-11.719759078870723,248.553268,44.243172,ok,22.0,22.0,22.0,timing,False
-74.92311798549123,-8.394897693824007,52548571.623175,157436907.457782,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.221421476099422,-12.562526271717445,178.471481,35.28079605102539,ok,22.0,23.0,22.0,edge,False
-74.96488964620279,-8.432896430342268,52548570.437235,157436906.263579,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-15.336038233969077,-14.710846730508635,193.716965,94.162773,ok,22.0,22.0,22.0,timing,False
-74.96435065703233,-8.432087946586563,52548570.453763,157436906.280107,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-10.79707987202434,-17.511239660976756,147.343567,0.0,ok,9.0,22.0,22.0,edge,False
-74.90613982662137,-8.352048054771515,52548572.03228,160882526.32731,2019-08-24 16:35:33.458000+00:00,2023-02-04 16:35:37.990000+00:00,-14.401306446664975,-12.642403959950329,200.58399963378906,2.362168073654175,ok,11.0,22.0,22.0,edge,False
-74.81532015139689,-8.226733072636833,52548574.503345,157436910.337953,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-14.042736258173775,-13.551395191858532,279.7859802246094,48.06146240234375,ok,22.0,23.0,22.0,edge,False
-74.80427087340222,-8.221343180932124,52548574.631437,157436910.466045,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.95662476037603,-13.330870486141265,221.181107,28.323482513427734,ok,22.0,22.0,22.0,timing,False
-74.76842809356586,-8.162054372180236,52548575.776057,157436911.61895,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.790068317294356,-14.980782024208466,218.578705,2.3863139152526855,ok,20.0,22.0,22.0,edge,False
-74.9656981299585,-8.443406719166461,52548570.251295,137168127.369875,2019-08-24 16:35:33.458000+00:00,2022-04-30 16:35:36.598000+00:00,-12.104449968696969,-13.191352118697921,91.15608978271484,1.8714309930801392,ok,22.0,23.0,22.0,edge,False
-74.88242430312062,-8.329141015026465,52548572.507478,157436908.333822,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-13.440510883606947,-11.66325866704993,152.072632,42.211116790771484,ok,16.0,24.0,22.0,edge,False
-74.76896708273632,-8.162862855935941,52548575.759529,157436911.602418,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-11.93756853984172,-11.60809934071365,102.520157,2.256201982498169,ok,22.0,22.0,22.0,timing,False
-74.70860029564349,-8.07958902909806,52548577.404176,157436913.247048,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-12.23731301380667,-12.1821536796906,190.381775,157.611633,ok,20.0,20.0,20.0,,True
-74.92204000715029,-8.383578921244109,52548571.433103,157436907.259446,2019-08-24 16:35:33.458000+00:00,2022-12-24 16:35:38.536000+00:00,-11.568601216272867,-8.627233282342516,90.966667,24.43375015258789,ok,22.0,22.0,22.0,timing,False
